"0","# Paleta de colores"
"0","pal <- viridis(12)"
"0",""
"0","# Cantones"
"0","cantones <-"
"0","  st_read("
"0","    ""https://raw.githubusercontent.com/gf0604-procesamientodatosgeograficos/2021i-datos/main/ign/delimitacion-territorial-administrativa/cr_cantones_simp_wgs84.geojson"","
"0","    quiet = TRUE"
"0","  )"
"0",""
"0",""
"0","# Carga de datos"
"0","junco_vulcani <-"
"0","  st_read("
"0","    ""https://raw.githubusercontent.com/gf0604-procesamientodatosgeograficos/2021i-datos/main/gbif/junco_vulcani-cr-registros.csv"","
"0","    options = c("
"0","      ""X_POSSIBLE_NAMES=decimalLongitude"","
"0","      ""Y_POSSIBLE_NAMES=decimalLatitude"""
"0","    ),"
"0","    quiet = TRUE"
"0","  )"
"0","# Asignación de CRS"
"0","st_crs(junco_vulcani) = 4326"
"0",""
"0","View(junco_vulcani)"
